Hora;Fecha;Precio Bolsa Nacional
P19;2023-04-01; 173,4 
P19;2023-04-02; 158,6 
P19;2023-04-03; 157,1 
P19;2023-04-04; 176,3 
P19;2023-04-05; 159,7 
P19;2023-04-06; 142,3 
P19;2023-04-07; 134,6 
P19;2023-04-08; 150,0 
P19;2023-04-09; 143,8 
P19;2023-04-10; 156,9 
P19;2023-04-11; 166,5 
P19;2023-04-12; 295,6 
P19;2023-04-13; 306,6 
P19;2023-04-14; 301,7 
P19;2023-04-15; 301,2 
P19;2023-04-16; 214,1 
P19;2023-04-17; 319,1 
P19;2023-04-18; 294,6 
P19;2023-04-19; 284,9 
P19;2023-04-20; 334,7 
P19;2023-04-21; 324,3 
P19;2023-04-22; 348,4 
P19;2023-04-23; 347,8 
P19;2023-04-24; 360,2 
P19;2023-04-25; 343,7 
P19;2023-04-26; 341,0 
P19;2023-04-27; 316,3 
P19;2023-04-28; 266,5 
P19;2023-04-29; 227,0 
P19;2023-04-30; 218,0 
P19;2023-05-01; 242,0 
P19;2023-05-02; 450,0 
P19;2023-05-03; 267,8 
P19;2023-05-04; 301,0 
P19;2023-05-05; 351,7 
P19;2023-05-06; 349,9 
P19;2023-05-07; 359,3 
P19;2023-05-08; 439,2 
P19;2023-05-09; 554,5 
P19;2023-05-10; 604,3 
P19;2023-05-11; 670,5 
P19;2023-05-12; 710,7 
P19;2023-05-13; 721,9 
P19;2023-05-14; 720,9 
P19;2023-05-15; 760,4 
P19;2023-05-16; 790,8 
P19;2023-05-17; 887,2 
P19;2023-05-18; 848,6 
P19;2023-05-19; 908,0 
P19;2023-05-20; 844,0 
P19;2023-05-21; 850,3 
P19;2023-05-22; 853,1 
P19;2023-05-23; 854,7 
P19;2023-05-24; 857,0 
P19;2023-05-25; 844,4 
P19;2023-05-26; 789,4 
P19;2023-05-27; 740,5 
P19;2023-05-28; 462,4 
P19;2023-05-29; 447,9 
P19;2023-05-30; 398,3 
P19;2023-05-31; 391,1 
P19;2023-06-01; 371,1 
P19;2023-06-02; 270,4 
P19;2023-06-03; 232,3 
P19;2023-06-04; 227,5 
P19;2023-06-05; 302,7 
P19;2023-06-06; 304,6 
P19;2023-06-07; 350,6 
P19;2023-06-08; 343,0 
P19;2023-06-09; 323,0 
P19;2023-06-10; 296,6 
P19;2023-06-11; 293,9 
P19;2023-06-12; 302,2 
P19;2023-06-13; 379,8 
P19;2023-06-14; 448,7 
P19;2023-06-15; 382,0 
P19;2023-06-16; 428,9 
P19;2023-06-17; 480,8 
P19;2023-06-18; 589,2 
P19;2023-06-19; 626,8 
P19;2023-06-20; 666,8 
P19;2023-06-21; 845,9 
P19;2023-06-22; 761,4 
P19;2023-06-23; 875,9 
P19;2023-06-24; 917,2 
P19;2023-06-25; 862,5 
P19;2023-06-26; 896,2 
P19;2023-06-27; 804,4 
P19;2023-06-28; 736,8 
P19;2023-06-29; 458,6 
P19;2023-06-30; 571,5 
P19;2023-07-01; 579,2 
P19;2023-07-02; 559,2 
P19;2023-07-03; 597,7 
P19;2023-07-04; 614,9 
P19;2023-07-05; 623,6 
P19;2023-07-06; 618,4 
P19;2023-07-07; 607,7 
P19;2023-07-08; 585,4 
P19;2023-07-09; 489,9 
P19;2023-07-10; 500,0 
P19;2023-07-11; 601,6 
P19;2023-07-12; 599,9 
P19;2023-07-13; 648,4 
P19;2023-07-14; 693,2 
P19;2023-07-15; 707,0 
P19;2023-07-16; 705,8 
P19;2023-07-17; 653,0 
P19;2023-07-18; 658,8 
P19;2023-07-19; 541,5 
P19;2023-07-20; 491,2 
P19;2023-07-21; 699,4 
P19;2023-07-22; 484,6 
P19;2023-07-23; 464,6 
P19;2023-07-24; 668,8 
P19;2023-07-25; 518,2 
P19;2023-07-26; 601,3 
P19;2023-07-27; 639,5 
P19;2023-07-28; 569,5 
P19;2023-07-29; 638,7 
P19;2023-07-30; 516,9 
P19;2023-07-31; 580,5 
P19;2023-08-01; 676,7 
P19;2023-08-02; 653,6 
P19;2023-08-03; 644,9 
P19;2023-08-04; 718,2 
P19;2023-08-05; 592,2 
P19;2023-08-06; 587,5 
P19;2023-08-07; 595,1 
P19;2023-08-08; 593,1 
P19;2023-08-09; 733,0 
P19;2023-08-10; 723,5 
P19;2023-08-11; 754,6 
P19;2023-08-12; 817,3 
P19;2023-08-13; 774,8 
P19;2023-08-14; 806,8 
P19;2023-08-15; 806,1 
P19;2023-08-16; 813,4 
P19;2023-08-17; 830,4 
P19;2023-08-18; 803,5 
P19;2023-08-19; 768,1 
P19;2023-08-20; 798,8 
P19;2023-08-21; 556,4 
P19;2023-08-22; 487,0 
P19;2023-08-23; 437,8 
P19;2023-08-24; 276,5 
P19;2023-08-25; 219,5 
P19;2023-08-26; 742,0 
P19;2023-08-27; 255,0 
P19;2023-08-28; 484,6 
P19;2023-08-29; 605,4 
P19;2023-08-30; 752,3 
P19;2023-08-31; 817,6 
P19;2023-09-01; 849,4 
P19;2023-09-02; 918,0 
P19;2023-09-03; 977,1 
P19;2023-09-04; 982,0 
P19;2023-09-05; 987,1 
P19;2023-09-06; 992,9 
P19;2023-09-07; 1.007,0 
P19;2023-09-08; 1.022,0 
P19;2023-09-09; 1.047,0 
P19;2023-09-10; 1.052,0 
P19;2023-09-11; 1.057,0 
P19;2023-09-12; 1.059,0 
P19;2023-09-13; 1.058,4 
P19;2023-09-14; 1.058,6 
P19;2023-09-15; 1.059,9 
P19;2023-09-16; 1.059,8 
P19;2023-09-17; 1.061,5 
P19;2023-09-18; 1.060,3 
P19;2023-09-19; 1.060,1 
P19;2023-09-20; 1.060,1 
P19;2023-09-21; 1.060,9 
P19;2023-09-22; 1.061,0 
P19;2023-09-23; 1.061,1 
P19;2023-09-24; 1.060,9 
P19;2023-09-25; 1.061,7 
P19;2023-09-26; 1.061,6 
P19;2023-09-27; 1.061,7 
P19;2023-09-28; 1.062,6 
P19;2023-09-29; 1.063,2 
P19;2023-09-30; 1.062,0 
P19;2023-10-01; 1.061,7 
P19;2023-10-02; 1.072,6 
P19;2023-10-03; 1.062,6 
P19;2023-10-04; 1.081,6 
P19;2023-10-05; 1.085,6 
P19;2023-10-06; 1.090,6 
P19;2023-10-07; 1.106,8 
P19;2023-10-08; 1.063,0 
P19;2023-10-09; 1.150,9 
P19;2023-10-10; 1.150,7 
P19;2023-10-11; 1.150,6 
P19;2023-10-12; 1.061,9 
P19;2023-10-13; 1.095,7 
P19;2023-10-14; 1.062,0 
P19;2023-10-15; 1.062,2 
P19;2023-10-16; 1.195,6 
P19;2023-10-17; 1.206,7 
P19;2023-10-18; 1.216,6 
P19;2023-10-19; 1.395,6 
P19;2023-10-20; 1.465,6 
P19;2023-10-21; 1.526,3 
P19;2023-10-22; 1.535,7 
P19;2023-10-23; 1.497,1 
P19;2023-10-24; 1.595,7 
P19;2023-10-25; 1.498,7 
P19;2023-10-26; 968,4 
P19;2023-10-27; 755,8 
P19;2023-10-28; 957,0 
P19;2023-10-29; 952,6 
P19;2023-10-30; 748,2 
P19;2023-10-31; 1.018,7 
P19;2023-11-01; 739,7 
P19;2023-11-02; 729,7 
P19;2023-11-03; 585,1 
P19;2023-11-04; 738,6 
P19;2023-11-05; 717,0 
P19;2023-11-06; 1.068,9 
P19;2023-11-07; 1.033,0 
P19;2023-11-08; 891,5 
P19;2023-11-09; 1.062,9 
P19;2023-11-10; 811,2 
P19;2023-11-11; 816,5 
P19;2023-11-12; 811,9 
P19;2023-11-13; 811,7 
P19;2023-11-14; 849,2 
P19;2023-11-15; 811,4 
P19;2023-11-16; 810,4 
P19;2023-11-17; 803,2 
P19;2023-11-18; 750,8 
P19;2023-11-19; 650,9 
P19;2023-11-20; 710,5 
P19;2023-11-21; 700,8 
P19;2023-11-22; 708,8 
P19;2023-11-23; 879,4 
P19;2023-11-24; 585,4 
P19;2023-11-25; 584,7 
P19;2023-11-26; 520,6 
P19;2023-11-27; 755,5 
P19;2023-11-28; 704,5 
P19;2023-11-29; 685,1 
P19;2023-11-30; 749,2 
P19;2023-12-01; 763,4 
P19;2023-12-02; 788,4 
P19;2023-12-03; 760,8 
P19;2023-12-04; 814,8 
P19;2023-12-05; 852,8 
P19;2023-12-06; 824,7 
P19;2023-12-07; 819,1 
P19;2023-12-08; 853,4 
P19;2023-12-09; 923,2 
P19;2023-12-10; 954,4 
P19;2023-12-11; 972,8 
P19;2023-12-12; 942,9 
P19;2023-12-13; 973,1 
P19;2023-12-14; 923,2 
P19;2023-12-15; 933,6 
P19;2023-12-16; 864,6 
P19;2023-12-17; 804,9 
P19;2023-12-18; 773,9 
P19;2023-12-19; 739,0 
P19;2023-12-20; 683,4 
P19;2023-12-21; 613,3 
P19;2023-12-22; 552,7 
P19;2023-12-23; 538,1 
P19;2023-12-24; 540,6 
P19;2023-12-25; 504,5 
P19;2023-12-26; 509,4 
P19;2023-12-27; 443,9 
P19;2023-12-28; 405,8 
P19;2023-12-29; 359,3 
P19;2023-12-30; 238,6 
P19;2023-12-31; 282,5 
P19;2024-01-01; 301,2 
P19;2024-01-02; 449,3 
P19;2024-01-03; 509,5 
P19;2024-01-04; 603,0 
P19;2024-01-05; 650,5 
P19;2024-01-06; 652,6 
P19;2024-01-07; 649,1 
P19;2024-01-08; 720,2 
P19;2024-01-09; 721,2 
P19;2024-01-10; 699,0 
P19;2024-01-11; 696,0 
P19;2024-01-12; 686,0 
P19;2024-01-13; 674,0 
P19;2024-01-14; 638,2 
P19;2024-01-15; 660,7 
P19;2024-01-16; 620,2 
P19;2024-01-17; 617,1 
P19;2024-01-18; 564,1 
P19;2024-01-19; 565,5 
P19;2024-01-20; 531,3 
P19;2024-01-21; 524,7 
P19;2024-01-22; 501,8 
P19;2024-01-23; 503,2 
P19;2024-01-24; 500,7 
P19;2024-01-25; 501,2 
P19;2024-01-26; 454,7 
P19;2024-01-27; 503,4 
P19;2024-01-28; 556,4 
P19;2024-01-29; 620,0 
P19;2024-01-30; 656,4 
P19;2024-01-31; 672,3 
P19;2024-02-01; 699,3 
P19;2024-02-02; 695,4 
P19;2024-02-03; 700,9 
P19;2024-02-04; 678,1 
P19;2024-02-05; 687,5 
P19;2024-02-06; 632,2 
P19;2024-02-07; 580,5 
P19;2024-02-08; 573,0 
P19;2024-02-09; 530,8 
P19;2024-02-10; 561,5 
P19;2024-02-11; 564,6 
P19;2024-02-12; 601,0 
P19;2024-02-13; 612,4 
P19;2024-02-14; 616,0 
P19;2024-02-15; 616,7 
P19;2024-02-16; 550,5 
P19;2024-02-17; 599,5 
P19;2024-02-18; 585,7 
P19;2024-02-19; 610,6 
P19;2024-02-20; 611,4 
P19;2024-02-21; 601,6 
P19;2024-02-22; 531,6 
P19;2024-02-23; 605,6 
P19;2024-02-24; 640,4 
P19;2024-02-25; 561,5 
P19;2024-02-26; 600,9 
P19;2024-02-27; 560,6 
P19;2024-02-28; 568,8 
P19;2024-02-29; 505,5 
P19;2024-03-01; 497,9 
P19;2024-03-02; 514,0 
P19;2024-03-03; 481,4 
P19;2024-03-04; 518,2 
P19;2024-03-05; 613,8 
P19;2024-03-06; 579,8 
P19;2024-03-07; 622,3 
P19;2024-03-08; 551,4 
P19;2024-03-09; 549,2 
P19;2024-03-10; 588,9 
P19;2024-03-11; 579,4 
P19;2024-03-12; 629,0 
P19;2024-03-13; 574,8 
P19;2024-03-14; 573,0 
P19;2024-03-15; 573,0 
P19;2024-03-16; 598,0 
P19;2024-03-17; 598,1 
P19;2024-03-18; 629,1 
P19;2024-03-19; 649,7 
P19;2024-03-20; 643,6 
P19;2024-03-21; 666,0 
P19;2024-03-22; 728,9 
P19;2024-03-23; 798,9 
P19;2024-03-24; 717,3 
P19;2024-03-25; 838,8 
P19;2024-03-26; 853,8 
P19;2024-03-27; 1.013,7 
P19;2024-03-28; 864,6 
P19;2024-03-29; 859,3 
P19;2024-03-30; 829,1 
P19;2024-03-31; 751,3 
P19;2024-04-01; 1.024,2 
P19;2024-04-02; 1.048,1 
P19;2024-04-03; 1.266,6 
P19;2024-04-04; 1.248,6 
P19;2024-04-05; 1.155,2 
P19;2024-04-06; 1.061,1 
P19;2024-04-07; 733,8 
P19;2024-04-08; 1.028,0 
P19;2024-04-09; 1.052,6 
P19;2024-04-10; 1.049,7 
P19;2024-04-11; 1.066,4 
P19;2024-04-12; 1.058,6 
P19;2024-04-13; 1.057,6 
P19;2024-04-14; 1.058,7 
P19;2024-04-15; 1.202,8 
P19;2024-04-16; 1.203,7 
P19;2024-04-17; 1.060,2 
P19;2024-04-18; 1.059,9 
P19;2024-04-19; 1.028,6 
P19;2024-04-20; 1.007,2 
P19;2024-04-21; 933,4 
P19;2024-04-22; 807,3 
P19;2024-04-23; 612,8 
P19;2024-04-24; 308,0 
P19;2024-04-25; 619,0 
P19;2024-04-26; 513,0 
P19;2024-04-27; 225,3 
P19;2024-04-28; 114,0 
P19;2024-04-29; 201,0 
P19;2024-04-30; 228,4 
P19;2024-05-01; 201,1 
P19;2024-05-02; 301,7 
P19;2024-05-03; 294,3 
P19;2024-05-04; 324,9 
P19;2024-05-05; 324,3 
P19;2024-05-06; 333,2 
P19;2024-05-07; 333,6 
P19;2024-05-08; 327,6 
P19;2024-05-09; 329,5 
P19;2024-05-10; 285,1 
P19;2024-05-11; 230,4 
P19;2024-05-12; 206,0 
P19;2024-05-13; 217,8 
P19;2024-05-14; 301,8 
P19;2024-05-15; 301,3 
P19;2024-05-16; 295,1 
P19;2024-05-17; 359,8 
P19;2024-05-18; 362,2 
P19;2024-05-19; 266,1 
P19;2024-05-20; 365,3 
P19;2024-05-21; 369,0 
P19;2024-05-22; 397,1 
P19;2024-05-23; 383,1 
P19;2024-05-24; 583,6 
P19;2024-05-25; 584,7 
P19;2024-05-26; 587,0 
P19;2024-05-27; 625,2 
P19;2024-05-28; 684,9 
P19;2024-05-29; 694,7 
P19;2024-05-30; 584,6 
P19;2024-05-31; 355,3 
P19;2024-06-01; 377,0 
P19;2024-06-02; 361,9 
P19;2024-06-03; 365,6 
P19;2024-06-04; 307,8 
P19;2024-06-05; 718,5 
P19;2024-06-06; 385,9 
P19;2024-06-07; 406,0 
P19;2024-06-08; 551,0 
P19;2024-06-09; 406,1 
P19;2024-06-10; 409,7 
P19;2024-06-11; 392,2 
P19;2024-06-12; 390,6 
P19;2024-06-13; 392,0 
P19;2024-06-14; 390,3 
P19;2024-06-15; 365,9 
P19;2024-06-16; 391,6 
P19;2024-06-17; 413,4 
P19;2024-06-18; 379,2 
P19;2024-06-19; 374,6 
P19;2024-06-20; 371,4 
P19;2024-06-21; 247,6 
P19;2024-06-22; 334,9 
P19;2024-06-23; 197,8 
P19;2024-06-24; 373,6 
P19;2024-06-25; 374,4 
P19;2024-06-26; 339,4 
P19;2024-06-27; 375,0 
P19;2024-06-28; 375,6 
P19;2024-06-29; 375,1 
P19;2024-06-30; 137,5 
P19;2024-07-01; 188,5 
P19;2024-07-02; 207,6 
P19;2024-07-03; 208,1 
P19;2024-07-04; 207,5 
P19;2024-07-05; 258,9 
P19;2024-07-06; 204,5 
P19;2024-07-07; 203,8 
P19;2024-07-08; 199,3 
P19;2024-07-09; 220,0 
P19;2024-07-10; 260,5 
P19;2024-07-11; 359,0 
P19;2024-07-12; 359,1 
P19;2024-07-13; 298,7 
P19;2024-07-14; 230,6 
P19;2024-07-15; 304,4 
P19;2024-07-16; 413,5 
P19;2024-07-17; 320,0 
P19;2024-07-18; 317,6 
P19;2024-07-19; 358,9 
P19;2024-07-20; 364,0 
P19;2024-07-21; 370,1 
P19;2024-07-22; 427,7 
P19;2024-07-23; 502,8 
P19;2024-07-24; 429,5 
P19;2024-07-25; 457,8 
P19;2024-07-26; 416,0 
P19;2024-07-27; 338,9 
P19;2024-07-28; 339,0 
P19;2024-07-29; 422,1 
P19;2024-07-30; 422,0 
P19;2024-07-31; 425,8 
P19;2024-08-01; 458,9 
P19;2024-08-02; 512,4 
P19;2024-08-03; 525,8 
P19;2024-08-04; 525,7 
P19;2024-08-05; 603,4 
P19;2024-08-06; 539,8 
P19;2024-08-07; 531,6 
P19;2024-08-08; 628,3 
P19;2024-08-09; 675,0 
P19;2024-08-10; 588,3 
P19;2024-08-11; 562,8 
P19;2024-08-12; 668,4 
P19;2024-08-13; 668,3 
P19;2024-08-14; 684,7 
P19;2024-08-15; 678,1 
P19;2024-08-16; 634,4 
P19;2024-08-17; 623,3 
P19;2024-08-18; 624,6 
P19;2024-08-19; 698,1 
P19;2024-08-20; 823,0 
P19;2024-08-21; 819,6 
P19;2024-08-22; 823,4 
P19;2024-08-23; 718,1 
P19;2024-08-24; 709,4 
P19;2024-08-25; 634,5 
P19;2024-08-26; 657,3 
P19;2024-08-27; 646,4 
P19;2024-08-28; 644,7 
P19;2024-08-29; 588,0 
P19;2024-08-30; 561,9 
P19;2024-08-31; 569,4 
P19;2024-09-01; 641,5 
P19;2024-09-02; 723,0 
P19;2024-09-03; 663,3 
P19;2024-09-04; 664,6 
P19;2024-09-05; 701,3 
P19;2024-09-06; 757,6 
P19;2024-09-07; 757,4 
P19;2024-09-08; 755,7 
P19;2024-09-09; 763,8 
P19;2024-09-10; 773,3 
P19;2024-09-11; 812,5 
P19;2024-09-12; 832,1 
P19;2024-09-13; 837,7 
P19;2024-09-14; 892,3 
P19;2024-09-15; 904,6 
P19;2024-09-16; 919,8 
P19;2024-09-17; 926,4 
P19;2024-09-18; 932,2 
P19;2024-09-19; 932,3 
P19;2024-09-20; 934,5 
P19;2024-09-21; 934,5 
P19;2024-09-22; 934,7 
P19;2024-09-23; 934,6 
P19;2024-09-24; 934,8 
P19;2024-09-25; 934,7 
P19;2024-09-26; 934,6 
P19;2024-09-27; 934,6 
P19;2024-09-28; 934,6 
P19;2024-09-29; 934,6 
P19;2024-09-30; 2.498,8 
P19;2024-10-01; 1.400,6 
P19;2024-10-02; 1.659,5 
P19;2024-10-03; 2.495,2 
P19;2024-10-04; 1.658,5 
P19;2024-10-05; 1.967,6 
P19;2024-10-06; 1.659,6 
P19;2024-10-07; 1.660,6 
P19;2024-10-08; 1.547,6 
P19;2024-10-09; 1.698,6 
P19;2024-10-10; 1.598,7 
P19;2024-10-11; 2.534,7 
P19;2024-10-12; 2.536,2 
P19;2024-10-13; 1.901,7 
P19;2024-10-14; 2.532,3 
P19;2024-10-15; 1.967,6 
P19;2024-10-16; 1.991,5 
P19;2024-10-17; 2.531,8 
P19;2024-10-18; 1.936,6 
P19;2024-10-19; 2.674,8 
P19;2024-10-20; 1.197,7 
P19;2024-10-21; 2.080,4 
P19;2024-10-22; 2.099,5 
P19;2024-10-23; 2.078,7 
P19;2024-10-24; 2.048,4 
P19;2024-10-25; 2.121,6 
P19;2024-10-26; 2.122,4 
P19;2024-10-27; 2.125,6 
P19;2024-10-28; 2.123,0 
P19;2024-10-29; 1.847,6 
P19;2024-10-30; 1.745,6 
P19;2024-10-31; 2.457,1 
P19;2024-11-01; 2.459,2 
P19;2024-11-02; 2.459,2 
P19;2024-11-03; 2.459,2 
P19;2024-11-04; 2.459,2 
P19;2024-11-05; 1.927,7 
P19;2024-11-06; 2.675,6 
P19;2024-11-07; 2.459,2 
P19;2024-11-08; 2.128,0 
P19;2024-11-09; 1.490,4 
P19;2024-11-10; 1.751,8 
P19;2024-11-11; 1.490,8 
P19;2024-11-12; 1.752,9 
P19;2024-11-13; 1.751,7 
P19;2024-11-14; 1.699,2 
P19;2024-11-15; 2.135,1 
P19;2024-11-16; 1.054,1 
P19;2024-11-17; 901,8 
P19;2024-11-18; 1.068,1 
P19;2024-11-19; 925,9 
P19;2024-11-20; 1.043,1 
P19;2024-11-21; 810,5 
P19;2024-11-22; 894,3 
P19;2024-11-23; 757,1 
P19;2024-11-24; 594,0 
P19;2024-11-25; 896,8 
P19;2024-11-26; 898,6 
P19;2024-11-27; 936,9 
P19;2024-11-28; 919,8 
P19;2024-11-29; 760,3 
P19;2024-11-30; 723,7 
P19;2024-12-01; 723,5 
P19;2024-12-02; 756,1 
P19;2024-12-03; 757,4 
P19;2024-12-04; 806,9 
P19;2024-12-05; 820,1 
P19;2024-12-06; 796,0 
P19;2024-12-07; 835,5 
P19;2024-12-08; 850,1 
P19;2024-12-09; 861,5 
P19;2024-12-10; 909,1 
P19;2024-12-11; 951,6 
P19;2024-12-12; 946,0 
P19;2024-12-13; 967,1 
P19;2024-12-14; 1.095,6 
P19;2024-12-15; 1.186,5 
P19;2024-12-16; 1.327,6 
P19;2024-12-17; 1.357,1 
P19;2024-12-18; 1.049,1 
P19;2024-12-19; 1.106,7 
P19;2024-12-20; 1.156,4 
P19;2024-12-21; 1.156,0 
P19;2024-12-22; 1.008,0 
P19;2024-12-23; 981,6 
P19;2024-12-24; 937,8 
P19;2024-12-25; 654,6 
P19;2024-12-26; 692,6 
P19;2024-12-27; 663,3 
P19;2024-12-28; 555,9 
P19;2024-12-29; 535,3 
P19;2024-12-30; 509,4 
P19;2024-12-31; 500,1 
P19;2025-01-01; 256,4 
P19;2025-01-02; 620,2 
P19;2025-01-03; 550,4 
P19;2025-01-04; 450,8 
P19;2025-01-05; 401,6 
P19;2025-01-06; 416,9 
P19;2025-01-07; 532,0 
P19;2025-01-08; 303,4 
P19;2025-01-09; 269,8 
P19;2025-01-10; 250,6 
P19;2025-01-11; 300,6 
P19;2025-01-12; 332,0 
P19;2025-01-13; 411,3 
P19;2025-01-14; 550,6 
P19;2025-01-15; 929,9 
P19;2025-01-16; 629,5 
P19;2025-01-17; 718,8 
P19;2025-01-18; 800,1 
P19;2025-01-19; 730,5 
P19;2025-01-20; 800,3 
P19;2025-01-21; 800,8 
P19;2025-01-22; 750,3 
P19;2025-01-23; 799,9 
P19;2025-01-24; 725,6 
P19;2025-01-25; 747,5 
P19;2025-01-26; 870,2 
P19;2025-01-27; 817,5 
P19;2025-01-28; 820,9 
P19;2025-01-29; 950,0 
P19;2025-01-30; 949,3 
P19;2025-01-31; 950,4 
P19;2025-02-01; 758,7 
P19;2025-02-02; 607,8 
P19;2025-02-03; 928,4 
P19;2025-02-04; 705,3 
P19;2025-02-05; 756,7 
P19;2025-02-06; 845,7 
P19;2025-02-07; 856,4 
P19;2025-02-08; 546,4 
P19;2025-02-09; 815,2 
P19;2025-02-10; 725,8 
P19;2025-02-11; 700,4 
P19;2025-02-12; 717,3 
P19;2025-02-13; 732,1 
P19;2025-02-14; 505,7 
P19;2025-02-15; 451,4 
P19;2025-02-16; 390,4 
P19;2025-02-17; 370,1 
P19;2025-02-18; 388,5 
P19;2025-02-19; 374,1 
P19;2025-02-20; 305,8 
P19;2025-02-21; 306,0 
P19;2025-02-22; 277,7 
P19;2025-02-23; 229,9 
P19;2025-02-24; 617,7 
P19;2025-02-25; 765,3 
P19;2025-02-26; 310,5 
P19;2025-02-27; 310,0 
P19;2025-02-28; 616,7 
P19;2025-03-01; 194,3 
P19;2025-03-02; 187,3 
P19;2025-03-03; 220,6 
P19;2025-03-04; 620,1 
P19;2025-03-05; 351,3 
P19;2025-03-06; 622,3 
P19;2025-03-07; 409,1 
P19;2025-03-08; 391,2 
P19;2025-03-09; 403,1 
P19;2025-03-10; 410,0 
P19;2025-03-11; 943,7 
P19;2025-03-12; 372,7 
P19;2025-03-13; 380,5 
P19;2025-03-14; 391,4 
P19;2025-03-15; 397,6 
P19;2025-03-16; 400,4 
P19;2025-03-17; 404,4 
P19;2025-03-18; 404,7 
P19;2025-03-19; 406,2 
P19;2025-03-20; 404,8 
P19;2025-03-21; 408,1 
P19;2025-03-22; 403,3 
P19;2025-03-23; 195,0 
P19;2025-03-24; 307,1 
P19;2025-03-25; 408,5 
P19;2025-03-26; 404,6 
P19;2025-03-27; 403,8 
P19;2025-03-28; 531,1 
P19;2025-03-29; 197,6 
P19;2025-03-30; 184,0 
P19;2025-03-31; 313,9 
P19;2025-04-01; 250,0 
P19;2025-04-02; 270,4 
P19;2025-04-03; 281,5 
P19;2025-04-04; 190,0 
P19;2025-04-05; 131,4 
P19;2025-04-06; 150,6 
P19;2025-04-07; 272,8 
P19;2025-04-08; 321,0 
P19;2025-04-09; 540,4 
P19;2025-04-10; 198,1 
P19;2025-04-11; 147,1 
P19;2025-04-12; 140,3 
P19;2025-04-13; 117,0 
P19;2025-04-14; 120,0 
P19;2025-04-15; 121,5 
P19;2025-04-16; 200,3 
P19;2025-04-17; 120,2 
P19;2025-04-18; 117,4 
P19;2025-04-19; 122,3 
P19;2025-04-20; 119,5 
P19;2025-04-21; 128,8 
P19;2025-04-22; 115,2 
P19;2025-04-23; 331,1 
P19;2025-04-24; 160,1 
P19;2025-04-25; 116,4 
P19;2025-04-26; 115,3 
P19;2025-04-27; 112,9 
P19;2025-04-28; 115,4 
P19;2025-04-29; 113,8 
P19;2025-04-30; 109,9 
P19;2025-05-01; 109,2 
P19;2025-05-02; 112,6 
P19;2025-05-03; 108,3 
P19;2025-05-04; 105,1 
P19;2025-05-05; 111,5 
P19;2025-05-06; 619,0 
P19;2025-05-07; 114,8 
P19;2025-05-08; 111,4 
P19;2025-05-09; 109,8 
P19;2025-05-10; 108,7 
P19;2025-05-11; 109,4 
P19;2025-05-12; 250,7 
P19;2025-05-13; 1.024,0 
P19;2025-05-14; 485,1 
P19;2025-05-15; 129,8 
P19;2025-05-16; 113,0 
P19;2025-05-17; 117,2 
P19;2025-05-18; 110,5 
P19;2025-05-19; 114,0 
P19;2025-05-20; 480,2 
P19;2025-05-21; 476,4 
P19;2025-05-22; 458,0 
P19;2025-05-23; 462,9 
P19;2025-05-24; 112,6 
P19;2025-05-25; 112,2 
P19;2025-05-26; 113,4 
P19;2025-05-27; 114,1 
P19;2025-05-28; 113,5 
P19;2025-05-29; 113,7 
P19;2025-05-30; 111,8 
P19;2025-05-31; 109,0 
P19;2025-06-01; 112,3 
P19;2025-06-02; 111,6 
P19;2025-06-03; 111,8 
P19;2025-06-04; 111,3 
P19;2025-06-05; 116,3 
P19;2025-06-06; 110,8 
P19;2025-06-07; 109,9 
P19;2025-06-08; 113,1 
P19;2025-06-09; 149,1 
P19;2025-06-10; 109,5 
P19;2025-06-11; 108,6 
P19;2025-06-12; 115,2 
P19;2025-06-13; 109,7 
P19;2025-06-14; 151,7 
P19;2025-06-15; 112,7 
P19;2025-06-16; 116,2 
P19;2025-06-17; 105,6 
P19;2025-06-18; 105,4 
P19;2025-06-19; 107,9 
P19;2025-06-20; 111,4 
